X,Y,Z
-2012265.0,2761125.0,32767.0
-2012235.0,2761125.0,32767.0
-2012205.0,2761125.0,32767.0
-2012175.0,2761125.0,32767.0
-2012145.0,2761125.0,32767.0
-2012115.0,2761125.0,32767.0
-2012085.0,2761125.0,32767.0
-2012055.0,2761125.0,32767.0
-2012025.0,2761125.0,32767.0
-2011995.0,2761125.0,32767.0
-2011965.0,2761125.0,32767.0
-2011935.0,2761125.0,32767.0
-2011905.0,2761125.0,32767.0
-2011875.0,2761125.0,32767.0
-2011845.0,2761125.0,32767.0
-2011815.0,2761125.0,655.0
-2011785.0,2761125.0,643.0
-2011755.0,2761125.0,631.0
-2011725.0,2761125.0,622.0
-2011695.0,2761125.0,610.0
-2011665.0,2761125.0,602.0
-2011635.0,2761125.0,591.0
-2011605.0,2761125.0,578.0
-2011575.0,2761125.0,572.0
-2011545.0,2761125.0,564.0
-2011515.0,2761125.0,555.0
-2011485.0,2761125.0,543.0
-2011455.0,2761125.0,523.0
-2011425.0,2761125.0,498.0
-2011395.0,2761125.0,480.0
-2011365.0,2761125.0,465.0
-2011335.0,2761125.0,450.0
-2011305.0,2761125.0,436.0
-2011275.0,2761125.0,420.0
-2011245.0,2761125.0,406.0
-2011215.0,2761125.0,392.0
-2011185.0,2761125.0,387.0
-2011155.0,2761125.0,371.0
-2011125.0,2761125.0,362.0
-2011095.0,2761125.0,361.0
-2011065.0,2761125.0,361.0
-2011035.0,2761125.0,361.0
-2011005.0,2761125.0,361.0
-2010975.0,2761125.0,361.0
-2010945.0,2761125.0,361.0
-2010915.0,2761125.0,362.0
-2010885.0,2761125.0,362.0
-2010855.0,2761125.0,363.0
-2010825.0,2761125.0,363.0
-2010795.0,2761125.0,363.0
-2010765.0,2761125.0,364.0
-2010735.0,2761125.0,365.0
-2010705.0,2761125.0,366.0
-2010675.0,2761125.0,366.0
-2010645.0,2761125.0,366.0
-2010615.0,2761125.0,367.0
-2010585.0,2761125.0,367.0
-2010555.0,2761125.0,367.0
-2010525.0,2761125.0,367.0
-2010495.0,2761125.0,367.0
-2010465.0,2761125.0,367.0
-2010435.0,2761125.0,368.0
-2010405.0,2761125.0,368.0
-2010375.0,2761125.0,367.0
-2010345.0,2761125.0,366.0
-2010315.0,2761125.0,366.0
-2010285.0,2761125.0,368.0
-2010255.0,2761125.0,372.0
-2010225.0,2761125.0,378.0
-2010195.0,2761125.0,378.0
-2010165.0,2761125.0,379.0
-2010135.0,2761125.0,380.0
-2010105.0,2761125.0,380.0
-2010075.0,2761125.0,381.0
-2010045.0,2761125.0,382.0
-2010015.0,2761125.0,382.0
-2009985.0,2761125.0,383.0
-2009955.0,2761125.0,388.0
-2009925.0,2761125.0,393.0
-2009895.0,2761125.0,390.0
-2009865.0,2761125.0,385.0
-2009835.0,2761125.0,385.0
-2009805.0,2761125.0,386.0
-2009775.0,2761125.0,387.0
-2009745.0,2761125.0,387.0
-2009715.0,2761125.0,387.0
-2009685.0,2761125.0,388.0
-2009655.0,2761125.0,389.0
-2009625.0,2761125.0,389.0
-2009595.0,2761125.0,389.0
-2009565.0,2761125.0,390.0
-2009535.0,2761125.0,390.0
-2009505.0,2761125.0,391.0
-2009475.0,2761125.0,391.0
-2009445.0,2761125.0,391.0
-2009415.0,2761125.0,392.0
-2009385.0,2761125.0,393.0
-2009355.0,2761125.0,393.0
-2009325.0,2761125.0,394.0
-2009295.0,2761125.0,394.0
-2009265.0,2761125.0,395.0
-2009235.0,2761125.0,394.0
-2009205.0,2761125.0,394.0
-2009175.0,2761125.0,394.0
-2009145.0,2761125.0,391.0
-2009115.0,2761125.0,388.0
-2009085.0,2761125.0,387.0
-2009055.0,2761125.0,387.0
-2009025.0,2761125.0,387.0
-2008995.0,2761125.0,388.0
-2008965.0,2761125.0,389.0
-2008935.0,2761125.0,389.0
-2008905.0,2761125.0,389.0
-2008875.0,2761125.0,389.0
-2008845.0,2761125.0,390.0
-2008815.0,2761125.0,390.0
-2008785.0,2761125.0,391.0
-2008755.0,2761125.0,392.0
-2008725.0,2761125.0,392.0
-2008695.0,2761125.0,393.0
-2008665.0,2761125.0,393.0
-2008635.0,2761125.0,393.0
-2008605.0,2761125.0,394.0
-2008575.0,2761125.0,394.0
-2008545.0,2761125.0,393.0
-2008515.0,2761125.0,393.0
-2008485.0,2761125.0,395.0
-2008455.0,2761125.0,396.0
-2008425.0,2761125.0,396.0
-2008395.0,2761125.0,397.0
-2008365.0,2761125.0,396.0
-2008335.0,2761125.0,402.0
-2008305.0,2761125.0,402.0
-2008275.0,2761125.0,403.0
-2008245.0,2761125.0,403.0
-2008215.0,2761125.0,404.0
-2008185.0,2761125.0,404.0
-2008155.0,2761125.0,404.0
-2008125.0,2761125.0,405.0
-2008095.0,2761125.0,409.0
-2008065.0,2761125.0,413.0
-2008035.0,2761125.0,417.0
-2008005.0,2761125.0,421.0
-2007975.0,2761125.0,433.0
-2007945.0,2761125.0,444.0
-2007915.0,2761125.0,454.0
-2007885.0,2761125.0,464.0
-2007855.0,2761125.0,478.0
-2007825.0,2761125.0,493.0
-2007795.0,2761125.0,508.0
-2007765.0,2761125.0,526.0
-2007735.0,2761125.0,541.0
-2007705.0,2761125.0,556.0
-2007675.0,2761125.0,569.0
-2007645.0,2761125.0,585.0
-2007615.0,2761125.0,605.0
-2007585.0,2761125.0,622.0
-2007555.0,2761125.0,624.0
-2007525.0,2761125.0,619.0
-2007495.0,2761125.0,615.0
-2007465.0,2761125.0,609.0
-2007435.0,2761125.0,603.0
-2007405.0,2761125.0,600.0
-2007375.0,2761125.0,602.0
-2007345.0,2761125.0,614.0
-2007315.0,2761125.0,618.0
-2007285.0,2761125.0,621.0
-2007255.0,2761125.0,620.0
-2007225.0,2761125.0,617.0
-2007195.0,2761125.0,617.0
-2007165.0,2761125.0,607.0
-2007135.0,2761125.0,599.0
-2007105.0,2761125.0,592.0
-2007075.0,2761125.0,584.0
-2007045.0,2761125.0,575.0
-2007015.0,2761125.0,568.0
-2006985.0,2761125.0,560.0
-2006955.0,2761125.0,552.0
-2006925.0,2761125.0,549.0
-2006895.0,2761125.0,546.0
-2006865.0,2761125.0,543.0
-2006835.0,2761125.0,536.0
-2006805.0,2761125.0,531.0
-2006775.0,2761125.0,526.0
-2006745.0,2761125.0,520.0
-2006715.0,2761125.0,514.0
-2006685.0,2761125.0,507.0
-2006655.0,2761125.0,498.0
-2006625.0,2761125.0,489.0
-2006595.0,2761125.0,480.0
-2006565.0,2761125.0,470.0
-2006535.0,2761125.0,461.0
-2006505.0,2761125.0,454.0
-2006475.0,2761125.0,450.0
-2006445.0,2761125.0,447.0
-2006415.0,2761125.0,449.0
-2006385.0,2761125.0,449.0
-2006355.0,2761125.0,449.0
-2006325.0,2761125.0,449.0
-2006295.0,2761125.0,448.0
-2006265.0,2761125.0,449.0
-2006235.0,2761125.0,450.0
-2006205.0,2761125.0,452.0
-2006175.0,2761125.0,454.0
-2006145.0,2761125.0,455.0
-2006115.0,2761125.0,456.0
-2006085.0,2761125.0,457.0
-2006055.0,2761125.0,457.0
-2006025.0,2761125.0,458.0
-2005995.0,2761125.0,458.0
-2005965.0,2761125.0,460.0
-2005935.0,2761125.0,461.0
-2005905.0,2761125.0,462.0
-2005875.0,2761125.0,464.0
-2005845.0,2761125.0,465.0
-2005815.0,2761125.0,465.0
-2005785.0,2761125.0,466.0
-2005755.0,2761125.0,466.0
-2005725.0,2761125.0,466.0
-2005695.0,2761125.0,466.0
-2005665.0,2761125.0,467.0
-2005635.0,2761125.0,468.0
-2005605.0,2761125.0,469.0
-2005575.0,2761125.0,470.0
-2005545.0,2761125.0,472.0
-2005515.0,2761125.0,474.0
-2005485.0,2761125.0,477.0
-2005455.0,2761125.0,479.0
-2005425.0,2761125.0,482.0
-2005395.0,2761125.0,485.0
-2005365.0,2761125.0,488.0
-2005335.0,2761125.0,492.0
-2005305.0,2761125.0,497.0
-2005275.0,2761125.0,503.0
-2005245.0,2761125.0,509.0
-2005215.0,2761125.0,515.0
-2005185.0,2761125.0,522.0
-2005155.0,2761125.0,32767.0
-2005125.0,2761125.0,32767.0
-2005095.0,2761125.0,32767.0
-2005065.0,2761125.0,32767.0
-2005035.0,2761125.0,32767.0
-2005005.0,2761125.0,32767.0
-2004975.0,2761125.0,32767.0
-2004945.0,2761125.0,32767.0
-2004915.0,2761125.0,32767.0
-2004885.0,2761125.0,32767.0
-2004855.0,2761125.0,32767.0
-2004825.0,2761125.0,32767.0
-2004795.0,2761125.0,32767.0
-2004765.0,2761125.0,32767.0
-2004735.0,2761125.0,32767.0
-2004705.0,2761125.0,32767.0
-2004675.0,2761125.0,32767.0
-2004645.0,2761125.0,32767.0
-2004615.0,2761125.0,32767.0
-2004585.0,2761125.0,32767.0
-2004555.0,2761125.0,32767.0
-2004525.0,2761125.0,32767.0
-2004495.0,2761125.0,32767.0
-2012355.0,2761095.0,32767.0
-2012325.0,2761095.0,32767.0
-2012295.0,2761095.0,32767.0
-2012265.0,2761095.0,32767.0
-2012235.0,2761095.0,32767.0
-2012205.0,2761095.0,32767.0
-2012175.0,2761095.0,32767.0
-2012145.0,2761095.0,32767.0
-2012115.0,2761095.0,32767.0
-2012085.0,2761095.0,32767.0
-2012055.0,2761095.0,32767.0
-2012025.0,2761095.0,32767.0
-2011995.0,2761095.0,32767.0
-2011965.0,2761095.0,32767.0
-2011935.0,2761095.0,32767.0
-2011905.0,2761095.0,32767.0
-2011875.0,2761095.0,32767.0
-2011845.0,2761095.0,32767.0
-2011815.0,2761095.0,673.0
-2011785.0,2761095.0,664.0
-2011755.0,2761095.0,652.0
-2011725.0,2761095.0,641.0
-2011695.0,2761095.0,634.0
-2011665.0,2761095.0,628.0
-2011635.0,2761095.0,614.0
-2011605.0,2761095.0,599.0
-2011575.0,2761095.0,591.0
-2011545.0,2761095.0,577.0
-2011515.0,2761095.0,561.0
-2011485.0,2761095.0,541.0
-2011455.0,2761095.0,518.0
-2011425.0,2761095.0,495.0
-2011395.0,2761095.0,480.0
-2011365.0,2761095.0,462.0
-2011335.0,2761095.0,447.0
-2011305.0,2761095.0,437.0
-2011275.0,2761095.0,423.0
-2011245.0,2761095.0,414.0
-2011215.0,2761095.0,404.0
-2011185.0,2761095.0,393.0
-2011155.0,2761095.0,381.0
-2011125.0,2761095.0,368.0
-2011095.0,2761095.0,362.0
-2011065.0,2761095.0,362.0
-2011035.0,2761095.0,362.0
-2011005.0,2761095.0,362.0
-2010975.0,2761095.0,362.0
-2010945.0,2761095.0,362.0
-2010915.0,2761095.0,362.0
-2010885.0,2761095.0,362.0
-2010855.0,2761095.0,363.0
-2010825.0,2761095.0,363.0
-2010795.0,2761095.0,364.0
-2010765.0,2761095.0,363.0
-2010735.0,2761095.0,365.0
-2010705.0,2761095.0,366.0
-2010675.0,2761095.0,366.0
-2010645.0,2761095.0,366.0
-2010615.0,2761095.0,367.0
-2010585.0,2761095.0,367.0
-2010555.0,2761095.0,367.0
-2010525.0,2761095.0,367.0
-2010495.0,2761095.0,368.0
-2010465.0,2761095.0,368.0
-2010435.0,2761095.0,368.0
-2010405.0,2761095.0,368.0
-2010375.0,2761095.0,369.0
-2010345.0,2761095.0,368.0
-2010315.0,2761095.0,366.0
-2010285.0,2761095.0,366.0
-2010255.0,2761095.0,369.0
-2010225.0,2761095.0,374.0
-2010195.0,2761095.0,378.0
-2010165.0,2761095.0,379.0
-2010135.0,2761095.0,379.0
-2010105.0,2761095.0,380.0
-2010075.0,2761095.0,381.0
-2010045.0,2761095.0,382.0
-2010015.0,2761095.0,382.0
-2009985.0,2761095.0,383.0
-2009955.0,2761095.0,392.0
-2009925.0,2761095.0,403.0
-2009895.0,2761095.0,401.0
-2009865.0,2761095.0,390.0
-2009835.0,2761095.0,385.0
-2009805.0,2761095.0,386.0
-2009775.0,2761095.0,387.0
-2009745.0,2761095.0,387.0
-2009715.0,2761095.0,388.0
-2009685.0,2761095.0,388.0
-2009655.0,2761095.0,389.0
-2009625.0,2761095.0,390.0
-2009595.0,2761095.0,390.0
-2009565.0,2761095.0,390.0
-2009535.0,2761095.0,391.0
-2009505.0,2761095.0,391.0
-2009475.0,2761095.0,391.0
-2009445.0,2761095.0,392.0
-2009415.0,2761095.0,392.0
-2009385.0,2761095.0,392.0
-2009355.0,2761095.0,393.0
-2009325.0,2761095.0,394.0
-2009295.0,2761095.0,395.0
-2009265.0,2761095.0,395.0
-2009235.0,2761095.0,395.0
-2009205.0,2761095.0,395.0
-2009175.0,2761095.0,395.0
-2009145.0,2761095.0,395.0
-2009115.0,2761095.0,393.0
-2009085.0,2761095.0,390.0
-2009055.0,2761095.0,390.0
-2009025.0,2761095.0,390.0
-2008995.0,2761095.0,390.0
-2008965.0,2761095.0,392.0
-2008935.0,2761095.0,394.0
-2008905.0,2761095.0,392.0
-2008875.0,2761095.0,390.0
-2008845.0,2761095.0,391.0
-2008815.0,2761095.0,391.0
-2008785.0,2761095.0,391.0
-2008755.0,2761095.0,392.0
-2008725.0,2761095.0,392.0
-2008695.0,2761095.0,393.0
-2008665.0,2761095.0,394.0
-2008635.0,2761095.0,394.0
-2008605.0,2761095.0,394.0
-2008575.0,2761095.0,395.0
-2008545.0,2761095.0,394.0
-2008515.0,2761095.0,393.0
-2008485.0,2761095.0,393.0
-2008455.0,2761095.0,394.0
-2008425.0,2761095.0,396.0
-2008395.0,2761095.0,397.0
-2008365.0,2761095.0,397.0
-2008335.0,2761095.0,401.0
-2008305.0,2761095.0,402.0
-2008275.0,2761095.0,404.0
-2008245.0,2761095.0,404.0
-2008215.0,2761095.0,404.0
-2008185.0,2761095.0,404.0
-2008155.0,2761095.0,404.0
-2008125.0,2761095.0,405.0
-2008095.0,2761095.0,406.0
-2008065.0,2761095.0,408.0
-2008035.0,2761095.0,410.0
-2008005.0,2761095.0,415.0
-2007975.0,2761095.0,427.0
-2007945.0,2761095.0,435.0
-2007915.0,2761095.0,443.0
-2007885.0,2761095.0,453.0
-2007855.0,2761095.0,467.0
-2007825.0,2761095.0,482.0
-2007795.0,2761095.0,499.0
-2007765.0,2761095.0,513.0
-2007735.0,2761095.0,527.0
-2007705.0,2761095.0,540.0
-2007675.0,2761095.0,554.0
-2007645.0,2761095.0,571.0
-2007615.0,2761095.0,588.0
-2007585.0,2761095.0,603.0
-2007555.0,2761095.0,614.0
-2007525.0,2761095.0,613.0
-2007495.0,2761095.0,610.0
-2007465.0,2761095.0,606.0
-2007435.0,2761095.0,600.0
-2007405.0,2761095.0,596.0
-2007375.0,2761095.0,597.0
-2007345.0,2761095.0,607.0
-2007315.0,2761095.0,613.0
-2007285.0,2761095.0,612.0
-2007255.0,2761095.0,607.0
-2007225.0,2761095.0,598.0
-2007195.0,2761095.0,594.0
-2007165.0,2761095.0,585.0
-2007135.0,2761095.0,578.0
-2007105.0,2761095.0,573.0
-2007075.0,2761095.0,567.0
-2007045.0,2761095.0,560.0
-2007015.0,2761095.0,554.0
-2006985.0,2761095.0,545.0
-2006955.0,2761095.0,538.0
-2006925.0,2761095.0,535.0
-2006895.0,2761095.0,531.0
-2006865.0,2761095.0,529.0
-2006835.0,2761095.0,522.0
-2006805.0,2761095.0,516.0
-2006775.0,2761095.0,511.0
-2006745.0,2761095.0,507.0
-2006715.0,2761095.0,500.0
-2006685.0,2761095.0,494.0
-2006655.0,2761095.0,488.0
-2006625.0,2761095.0,479.0
-2006595.0,2761095.0,470.0
-2006565.0,2761095.0,459.0
-2006535.0,2761095.0,453.0
-2006505.0,2761095.0,450.0
-2006475.0,2761095.0,447.0
-2006445.0,2761095.0,448.0
-2006415.0,2761095.0,447.0
-2006385.0,2761095.0,448.0
-2006355.0,2761095.0,447.0
-2006325.0,2761095.0,447.0
-2006295.0,2761095.0,448.0
-2006265.0,2761095.0,450.0
-2006235.0,2761095.0,452.0
-2006205.0,2761095.0,453.0
-2006175.0,2761095.0,454.0
-2006145.0,2761095.0,455.0
-2006115.0,2761095.0,456.0
-2006085.0,2761095.0,456.0
-2006055.0,2761095.0,457.0
-2006025.0,2761095.0,457.0
-2005995.0,2761095.0,458.0
-2005965.0,2761095.0,460.0
-2005935.0,2761095.0,462.0
-2005905.0,2761095.0,463.0
-2005875.0,2761095.0,464.0
-2005845.0,2761095.0,464.0
-2005815.0,2761095.0,464.0
-2005785.0,2761095.0,465.0
-2005755.0,2761095.0,465.0
-2005725.0,2761095.0,466.0
-2005695.0,2761095.0,467.0
-2005665.0,2761095.0,469.0
-2005635.0,2761095.0,470.0
-2005605.0,2761095.0,471.0
-2005575.0,2761095.0,472.0
-2005545.0,2761095.0,474.0
-2005515.0,2761095.0,477.0
-2005485.0,2761095.0,479.0
-2005455.0,2761095.0,482.0
-2005425.0,2761095.0,485.0
-2005395.0,2761095.0,487.0
-2005365.0,2761095.0,490.0
-2005335.0,2761095.0,494.0
-2005305.0,2761095.0,500.0
-2005275.0,2761095.0,505.0
-2005245.0,2761095.0,511.0
-2005215.0,2761095.0,517.0
-2005185.0,2761095.0,524.0
-2005155.0,2761095.0,32767.0
-2005125.0,2761095.0,32767.0
-2005095.0,2761095.0,32767.0
-2005065.0,2761095.0,32767.0
-2005035.0,2761095.0,32767.0
-2005005.0,2761095.0,32767.0
-2004975.0,2761095.0,32767.0
-2004945.0,2761095.0,32767.0
-2004915.0,2761095.0,32767.0
-2004885.0,2761095.0,32767.0
-2004855.0,2761095.0,32767.0
-2004825.0,2761095.0,32767.0
-2004795.0,2761095.0,32767.0
-2004765.0,2761095.0,32767.0
-2004735.0,2761095.0,32767.0
-2004705.0,2761095.0,32767.0
-2004675.0,2761095.0,32767.0
-2004645.0,2761095.0,32767.0
-2004615.0,2761095.0,32767.0
-2004585.0,2761095.0,32767.0
-2004555.0,2761095.0,32767.0
-2004525.0,2761095.0,32767.0
-2004495.0,2761095.0,32767.0
-2012355.0,2761065.0,32767.0
-2012325.0,2761065.0,32767.0
-2012295.0,2761065.0,32767.0
-2012265.0,2761065.0,32767.0
-2012235.0,2761065.0,32767.0
-2012205.0,2761065.0,32767.0
-2012175.0,2761065.0,32767.0
-2012145.0,2761065.0,32767.0
-2012115.0,2761065.0,32767.0
-2012085.0,2761065.0,32767.0
-2012055.0,2761065.0,32767.0
-2012025.0,2761065.0,32767.0
-2011995.0,2761065.0,32767.0
-2011965.0,2761065.0,32767.0
-2011935.0,2761065.0,32767.0
-2011905.0,2761065.0,32767.0
-2011875.0,2761065.0,32767.0
-2011845.0,2761065.0,694.0
-2011815.0,2761065.0,693.0
-2011785.0,2761065.0,683.0
-2011755.0,2761065.0,673.0
-2011725.0,2761065.0,663.0
-2011695.0,2761065.0,654.0
-2011665.0,2761065.0,643.0
-2011635.0,2761065.0,628.0
-2011605.0,2761065.0,619.0
-2011575.0,2761065.0,606.0
-2011545.0,2761065.0,585.0
-2011515.0,2761065.0,564.0
-2011485.0,2761065.0,543.0
-2011455.0,2761065.0,521.0
-2011425.0,2761065.0,508.0
-2011395.0,2761065.0,494.0
-2011365.0,2761065.0,477.0
-2011335.0,2761065.0,455.0
-2011305.0,2761065.0,437.0
-2011275.0,2761065.0,429.0
-2011245.0,2761065.0,418.0
-2011215.0,2761065.0,403.0
-2011185.0,2761065.0,395.0
-2011155.0,2761065.0,386.0
-2011125.0,2761065.0,378.0
-2011095.0,2761065.0,367.0
-2011065.0,2761065.0,364.0
-2011035.0,2761065.0,363.0
-2011005.0,2761065.0,363.0
-2010975.0,2761065.0,363.0
-2010945.0,2761065.0,363.0
-2010915.0,2761065.0,363.0
-2010885.0,2761065.0,363.0
-2010855.0,2761065.0,364.0
-2010825.0,2761065.0,364.0
-2010795.0,2761065.0,364.0
-2010765.0,2761065.0,364.0
-2010735.0,2761065.0,365.0
-2010705.0,2761065.0,366.0
-2010675.0,2761065.0,366.0
-2010645.0,2761065.0,366.0
-2010615.0,2761065.0,367.0
-2010585.0,2761065.0,367.0
-2010555.0,2761065.0,367.0
-2010525.0,2761065.0,367.0
-2010495.0,2761065.0,368.0
-2010465.0,2761065.0,368.0
-2010435.0,2761065.0,368.0
-2010405.0,2761065.0,368.0
-2010375.0,2761065.0,368.0
-2010345.0,2761065.0,368.0
-2010315.0,2761065.0,369.0
-2010285.0,2761065.0,368.0
-2010255.0,2761065.0,367.0
-2010225.0,2761065.0,367.0
-2010195.0,2761065.0,369.0
-2010165.0,2761065.0,378.0
-2010135.0,2761065.0,379.0
-2010105.0,2761065.0,380.0
-2010075.0,2761065.0,381.0
-2010045.0,2761065.0,382.0
-2010015.0,2761065.0,382.0
-2009985.0,2761065.0,386.0
-2009955.0,2761065.0,400.0
-2009925.0,2761065.0,415.0
-2009895.0,2761065.0,418.0
-2009865.0,2761065.0,404.0
-2009835.0,2761065.0,390.0
-2009805.0,2761065.0,386.0
-2009775.0,2761065.0,387.0
-2009745.0,2761065.0,388.0
-2009715.0,2761065.0,388.0
-2009685.0,2761065.0,388.0
-2009655.0,2761065.0,389.0
-2009625.0,2761065.0,389.0
-2009595.0,2761065.0,390.0
-2009565.0,2761065.0,391.0
-2009535.0,2761065.0,391.0
-2009505.0,2761065.0,391.0
-2009475.0,2761065.0,392.0
-2009445.0,2761065.0,392.0
-2009415.0,2761065.0,392.0
-2009385.0,2761065.0,393.0
-2009355.0,2761065.0,394.0
-2009325.0,2761065.0,394.0
-2009295.0,2761065.0,395.0
-2009265.0,2761065.0,395.0
-2009235.0,2761065.0,396.0
-2009205.0,2761065.0,396.0
-2009175.0,2761065.0,396.0
-2009145.0,2761065.0,397.0
-2009115.0,2761065.0,397.0
-2009085.0,2761065.0,396.0
-2009055.0,2761065.0,395.0
-2009025.0,2761065.0,391.0
-2008995.0,2761065.0,391.0
-2008965.0,2761065.0,392.0
-2008935.0,2761065.0,393.0
-2008905.0,2761065.0,394.0
-2008875.0,2761065.0,392.0
-2008845.0,2761065.0,392.0
-2008815.0,2761065.0,391.0
-2008785.0,2761065.0,392.0
-2008755.0,2761065.0,392.0
-2008725.0,2761065.0,393.0
-2008695.0,2761065.0,393.0
-2008665.0,2761065.0,394.0
-2008635.0,2761065.0,394.0
-2008605.0,2761065.0,394.0
-2008575.0,2761065.0,395.0
-2008545.0,2761065.0,396.0
-2008515.0,2761065.0,396.0
-2008485.0,2761065.0,393.0
-2008455.0,2761065.0,395.0
-2008425.0,2761065.0,396.0
-2008395.0,2761065.0,396.0
-2008365.0,2761065.0,397.0
-2008335.0,2761065.0,401.0
-2008305.0,2761065.0,403.0
-2008275.0,2761065.0,404.0
-2008245.0,2761065.0,404.0
-2008215.0,2761065.0,404.0
-2008185.0,2761065.0,405.0
-2008155.0,2761065.0,404.0
-2008125.0,2761065.0,405.0
-2008095.0,2761065.0,405.0
-2008065.0,2761065.0,406.0
-2008035.0,2761065.0,408.0
-2008005.0,2761065.0,414.0
-2007975.0,2761065.0,422.0
-2007945.0,2761065.0,428.0
-2007915.0,2761065.0,433.0
-2007885.0,2761065.0,445.0
-2007855.0,2761065.0,457.0
-2007825.0,2761065.0,473.0
-2007795.0,2761065.0,487.0
-2007765.0,2761065.0,500.0
-2007735.0,2761065.0,513.0
-2007705.0,2761065.0,526.0
-2007675.0,2761065.0,542.0
-2007645.0,2761065.0,555.0
-2007615.0,2761065.0,566.0
-2007585.0,2761065.0,579.0
-2007555.0,2761065.0,590.0
-2007525.0,2761065.0,596.0
-2007495.0,2761065.0,595.0
-2007465.0,2761065.0,595.0
-2007435.0,2761065.0,596.0
-2007405.0,2761065.0,591.0
-2007375.0,2761065.0,591.0
-2007345.0,2761065.0,597.0
-2007315.0,2761065.0,596.0
-2007285.0,2761065.0,591.0
-2007255.0,2761065.0,584.0
-2007225.0,2761065.0,577.0
-2007195.0,2761065.0,573.0
-2007165.0,2761065.0,568.0
-2007135.0,2761065.0,562.0
-2007105.0,2761065.0,557.0
-2007075.0,2761065.0,550.0
-2007045.0,2761065.0,545.0
-2007015.0,2761065.0,540.0
-2006985.0,2761065.0,533.0
-2006955.0,2761065.0,526.0
-2006925.0,2761065.0,523.0
-2006895.0,2761065.0,520.0
-2006865.0,2761065.0,515.0
-2006835.0,2761065.0,510.0
-2006805.0,2761065.0,505.0
-2006775.0,2761065.0,500.0
-2006745.0,2761065.0,496.0
-2006715.0,2761065.0,488.0
-2006685.0,2761065.0,482.0
-2006655.0,2761065.0,475.0
-2006625.0,2761065.0,468.0
-2006595.0,2761065.0,459.0
-2006565.0,2761065.0,453.0
-2006535.0,2761065.0,449.0
-2006505.0,2761065.0,446.0
-2006475.0,2761065.0,447.0
-2006445.0,2761065.0,446.0
-2006415.0,2761065.0,447.0
-2006385.0,2761065.0,446.0
-2006355.0,2761065.0,447.0
-2006325.0,2761065.0,448.0
-2006295.0,2761065.0,450.0
-2006265.0,2761065.0,451.0
-2006235.0,2761065.0,453.0
-2006205.0,2761065.0,453.0
-2006175.0,2761065.0,453.0
-2006145.0,2761065.0,454.0
-2006115.0,2761065.0,455.0
-2006085.0,2761065.0,456.0
-2006055.0,2761065.0,457.0
-2006025.0,2761065.0,458.0
-2005995.0,2761065.0,459.0
-2005965.0,2761065.0,460.0
-2005935.0,2761065.0,461.0
-2005905.0,2761065.0,462.0
-2005875.0,2761065.0,463.0
-2005845.0,2761065.0,463.0
-2005815.0,2761065.0,464.0
-2005785.0,2761065.0,465.0
-2005755.0,2761065.0,465.0
-2005725.0,2761065.0,467.0
-2005695.0,2761065.0,469.0
-2005665.0,2761065.0,470.0
-2005635.0,2761065.0,472.0
-2005605.0,2761065.0,473.0
-2005575.0,2761065.0,475.0
-2005545.0,2761065.0,477.0
-2005515.0,2761065.0,480.0
-2005485.0,2761065.0,483.0
-2005455.0,2761065.0,486.0
-2005425.0,2761065.0,489.0
-2005395.0,2761065.0,492.0
-2005365.0,2761065.0,494.0
-2005335.0,2761065.0,497.0
-2005305.0,2761065.0,502.0
-2005275.0,2761065.0,510.0
-2005245.0,2761065.0,515.0
-2005215.0,2761065.0,520.0
-2005185.0,2761065.0,531.0
-2005155.0,2761065.0,32767.0
-2005125.0,2761065.0,32767.0
-2005095.0,2761065.0,32767.0
-2005065.0,2761065.0,32767.0
-2005035.0,2761065.0,32767.0
-2005005.0,2761065.0,32767.0
-2004975.0,2761065.0,32767.0
-2004945.0,2761065.0,32767.0
-2004915.0,2761065.0,32767.0
-2004885.0,2761065.0,32767.0
-2004855.0,2761065.0,32767.0
-2004825.0,2761065.0,32767.0
-2004795.0,2761065.0,32767.0
-2004765.0,2761065.0,32767.0
-2004735.0,2761065.0,32767.0
-2004705.0,2761065.0,32767.0
-2004675.0,2761065.0,32767.0
-2004645.0,2761065.0,32767.0
-2004615.0,2761065.0,32767.0
-2004585.0,2761065.0,32767.0
-2004555.0,2761065.0,32767.0
-2004525.0,2761065.0,32767.0
-2004495.0,2761065.0,32767.0
-2012355.0,2761035.0,32767.0
-2012325.0,2761035.0,32767.0
-2012295.0,2761035.0,32767.0
-2012265.0,2761035.0,32767.0
-2012235.0,2761035.0,32767.0
-2012205.0,2761035.0,32767.0
-2012175.0,2761035.0,32767.0
-2012145.0,2761035.0,32767.0
-2012115.0,2761035.0,32767.0
-2012085.0,2761035.0,32767.0
-2012055.0,2761035.0,32767.0
-2012025.0,2761035.0,32767.0
-2011995.0,2761035.0,32767.0
-2011965.0,2761035.0,32767.0
-2011935.0,2761035.0,32767.0
-2011905.0,2761035.0,32767.0
-2011875.0,2761035.0,32767.0
-2011845.0,2761035.0,712.0
-2011815.0,2761035.0,708.0
-2011785.0,2761035.0,700.0
-2011755.0,2761035.0,693.0
-2011725.0,2761035.0,682.0
-2011695.0,2761035.0,669.0
-2011665.0,2761035.0,655.0
-2011635.0,2761035.0,641.0
-2011605.0,2761035.0,632.0
-2011575.0,2761035.0,616.0
-2011545.0,2761035.0,592.0
-2011515.0,2761035.0,571.0
