X,Y,Elevation
-2011725.0,2764185.0,32767
-2011695.0,2764185.0,32767
-2011665.0,2764185.0,32767
-2011635.0,2764185.0,32767
-2011605.0,2764185.0,32767
-2011575.0,2764185.0,32767
-2011545.0,2764185.0,32767
-2011515.0,2764185.0,32767
-2011485.0,2764185.0,32767
-2011455.0,2764185.0,32767
-2011425.0,2764185.0,32767
-2011395.0,2764185.0,32767
-2011365.0,2764185.0,32767
-2011335.0,2764185.0,32767
-2011305.0,2764185.0,32767
-2011275.0,2764185.0,32767
-2011245.0,2764185.0,32767
-2011215.0,2764185.0,32767
-2011185.0,2764185.0,32767
-2011155.0,2764185.0,32767
-2011125.0,2764185.0,32767
-2011095.0,2764185.0,32767
-2011065.0,2764185.0,32767
-2011035.0,2764185.0,32767
-2011005.0,2764185.0,32767
-2010975.0,2764185.0,32767
-2010945.0,2764185.0,339
-2010915.0,2764185.0,340
-2010885.0,2764185.0,340
-2010855.0,2764185.0,344
-2010825.0,2764185.0,347
-2010795.0,2764185.0,348
-2010765.0,2764185.0,349
-2010735.0,2764185.0,350
-2010705.0,2764185.0,353
-2010675.0,2764185.0,355
-2010645.0,2764185.0,358
-2010615.0,2764185.0,362
-2010585.0,2764185.0,366
-2010555.0,2764185.0,372
-2010525.0,2764185.0,376
-2010495.0,2764185.0,381
-2010465.0,2764185.0,389
-2010435.0,2764185.0,394
-2010405.0,2764185.0,402
-2010375.0,2764185.0,409
-2010345.0,2764185.0,414
-2010315.0,2764185.0,421
-2010285.0,2764185.0,427
-2010255.0,2764185.0,436
-2010225.0,2764185.0,447
-2010195.0,2764185.0,455
-2010165.0,2764185.0,462
-2010135.0,2764185.0,473
-2010105.0,2764185.0,487
-2010075.0,2764185.0,499
-2010045.0,2764185.0,513
-2010015.0,2764185.0,522
-2009985.0,2764185.0,520
-2009955.0,2764185.0,512
-2009925.0,2764185.0,522
-2009895.0,2764185.0,535
-2009865.0,2764185.0,542
-2009835.0,2764185.0,546
-2009805.0,2764185.0,554
-2009775.0,2764185.0,565
-2009745.0,2764185.0,584
-2009715.0,2764185.0,603
-2009685.0,2764185.0,617
-2009655.0,2764185.0,624
-2009625.0,2764185.0,631
-2009595.0,2764185.0,634
-2009565.0,2764185.0,635
-2009535.0,2764185.0,631
-2009505.0,2764185.0,628
-2009475.0,2764185.0,637
-2009445.0,2764185.0,649
-2009415.0,2764185.0,665
-2009385.0,2764185.0,678
-2009355.0,2764185.0,686
-2009325.0,2764185.0,692
-2009295.0,2764185.0,696
-2009265.0,2764185.0,700
-2009235.0,2764185.0,704
-2009205.0,2764185.0,714
-2009175.0,2764185.0,723
-2009145.0,2764185.0,724
-2009115.0,2764185.0,725
-2009085.0,2764185.0,724
-2009055.0,2764185.0,732
-2009025.0,2764185.0,739
-2008995.0,2764185.0,753
-2008965.0,2764185.0,766
-2008935.0,2764185.0,778
-2008905.0,2764185.0,789
-2008875.0,2764185.0,803
-2008845.0,2764185.0,819
-2008815.0,2764185.0,833
-2008785.0,2764185.0,848
-2008755.0,2764185.0,860
-2008725.0,2764185.0,872
-2008695.0,2764185.0,884
-2008665.0,2764185.0,900
-2008635.0,2764185.0,918
-2008605.0,2764185.0,934
-2008575.0,2764185.0,952
-2008545.0,2764185.0,973
-2008515.0,2764185.0,991
-2008485.0,2764185.0,1005
-2008455.0,2764185.0,1014
-2008425.0,2764185.0,1021
-2008395.0,2764185.0,1026
-2008365.0,2764185.0,1028
-2008335.0,2764185.0,1030
-2008305.0,2764185.0,1032
-2008275.0,2764185.0,1034
-2008245.0,2764185.0,1036
-2008215.0,2764185.0,1038
-2008185.0,2764185.0,1039
-2008155.0,2764185.0,1039
-2008125.0,2764185.0,1039
-2008095.0,2764185.0,1039
-2008065.0,2764185.0,1039
-2008035.0,2764185.0,1039
-2008005.0,2764185.0,1039
-2007975.0,2764185.0,1039
-2007945.0,2764185.0,1039
-2007915.0,2764185.0,1038
-2007885.0,2764185.0,1038
-2007855.0,2764185.0,1038
-2007825.0,2764185.0,1038
-2007795.0,2764185.0,1039
-2007765.0,2764185.0,1039
-2007735.0,2764185.0,1039
-2007705.0,2764185.0,1038
-2007675.0,2764185.0,1037
-2007645.0,2764185.0,1036
-2007615.0,2764185.0,1036
-2007585.0,2764185.0,1036
-2007555.0,2764185.0,1037
-2007525.0,2764185.0,1037
-2007495.0,2764185.0,1037
-2007465.0,2764185.0,1038
-2007435.0,2764185.0,1038
-2007405.0,2764185.0,1039
-2007375.0,2764185.0,1041
-2007345.0,2764185.0,1046
-2007315.0,2764185.0,1050
-2007285.0,2764185.0,1051
-2007255.0,2764185.0,1051
-2007225.0,2764185.0,1050
-2007195.0,2764185.0,1049
-2007165.0,2764185.0,1048
-2007135.0,2764185.0,1047
-2007105.0,2764185.0,1046
-2007075.0,2764185.0,1046
-2007045.0,2764185.0,1047
-2007015.0,2764185.0,1048
-2006985.0,2764185.0,1049
-2006955.0,2764185.0,1049
-2006925.0,2764185.0,1050
-2006895.0,2764185.0,1051
-2006865.0,2764185.0,1052
-2006835.0,2764185.0,1053
-2006805.0,2764185.0,1054
-2006775.0,2764185.0,1055
-2006745.0,2764185.0,1056
-2006715.0,2764185.0,1056
-2006685.0,2764185.0,1057
-2006655.0,2764185.0,1058
-2006625.0,2764185.0,1059
-2006595.0,2764185.0,1060
-2006565.0,2764185.0,1062
-2006535.0,2764185.0,1064
-2006505.0,2764185.0,1065
-2006475.0,2764185.0,32767
-2006445.0,2764185.0,32767
-2006415.0,2764185.0,32767
-2006385.0,2764185.0,32767
-2006355.0,2764185.0,32767
-2006325.0,2764185.0,32767
-2006295.0,2764185.0,32767
-2006265.0,2764185.0,32767
-2006235.0,2764185.0,32767
-2006205.0,2764185.0,32767
-2006175.0,2764185.0,32767
-2006145.0,2764185.0,32767
-2006115.0,2764185.0,32767
-2006085.0,2764185.0,32767
-2006055.0,2764185.0,32767
-2006025.0,2764185.0,32767
-2005995.0,2764185.0,32767
-2005965.0,2764185.0,32767
-2005935.0,2764185.0,32767
-2005905.0,2764185.0,32767
-2005875.0,2764185.0,32767
-2005845.0,2764185.0,32767
-2005815.0,2764185.0,32767
-2005785.0,2764185.0,32767
-2005755.0,2764185.0,32767
-2005725.0,2764185.0,32767
-2005695.0,2764185.0,32767
-2005665.0,2764185.0,32767
-2005635.0,2764185.0,32767
-2005605.0,2764185.0,32767
-2005575.0,2764185.0,32767
-2005545.0,2764185.0,32767
-2005515.0,2764185.0,32767
-2005485.0,2764185.0,32767
-2005455.0,2764185.0,32767
-2005425.0,2764185.0,32767
-2005395.0,2764185.0,32767
-2005365.0,2764185.0,32767
-2005335.0,2764185.0,32767
-2005305.0,2764185.0,32767
-2005275.0,2764185.0,32767
-2005245.0,2764185.0,32767
-2005215.0,2764185.0,32767
-2005185.0,2764185.0,32767
-2005155.0,2764185.0,32767
-2005125.0,2764185.0,32767
-2005095.0,2764185.0,32767
-2005065.0,2764185.0,32767
-2005035.0,2764185.0,32767
-2005005.0,2764185.0,32767
-2004975.0,2764185.0,32767
-2004945.0,2764185.0,32767
-2004915.0,2764185.0,32767
-2004885.0,2764185.0,32767
-2004855.0,2764185.0,32767
-2004825.0,2764185.0,32767
-2004795.0,2764185.0,32767
-2004765.0,2764185.0,32767
-2004735.0,2764185.0,32767
-2004705.0,2764185.0,32767
-2004675.0,2764185.0,32767
-2004645.0,2764185.0,32767
-2004615.0,2764185.0,32767
-2004585.0,2764185.0,32767
-2004555.0,2764185.0,32767
-2004525.0,2764185.0,32767
-2004495.0,2764185.0,32767
-2012355.0,2764155.0,32767
-2012325.0,2764155.0,32767
-2012295.0,2764155.0,32767
-2012265.0,2764155.0,32767
-2012235.0,2764155.0,32767
-2012205.0,2764155.0,32767
-2012175.0,2764155.0,32767
-2012145.0,2764155.0,32767
-2012115.0,2764155.0,32767
-2012085.0,2764155.0,32767
-2012055.0,2764155.0,32767
-2012025.0,2764155.0,32767
-2011995.0,2764155.0,32767
-2011965.0,2764155.0,32767
-2011935.0,2764155.0,32767
-2011905.0,2764155.0,32767
-2011875.0,2764155.0,32767
-2011845.0,2764155.0,32767
-2011815.0,2764155.0,32767
-2011785.0,2764155.0,32767
-2011755.0,2764155.0,32767
-2011725.0,2764155.0,32767
-2011695.0,2764155.0,32767
-2011665.0,2764155.0,32767
-2011635.0,2764155.0,32767
-2011605.0,2764155.0,32767
-2011575.0,2764155.0,32767
-2011545.0,2764155.0,32767
-2011515.0,2764155.0,32767
-2011485.0,2764155.0,32767
-2011455.0,2764155.0,32767
-2011425.0,2764155.0,32767
-2011395.0,2764155.0,32767
-2011365.0,2764155.0,32767
-2011335.0,2764155.0,32767
-2011305.0,2764155.0,32767
-2011275.0,2764155.0,32767
-2011245.0,2764155.0,32767
-2011215.0,2764155.0,32767
-2011185.0,2764155.0,32767
-2011155.0,2764155.0,32767
-2011125.0,2764155.0,32767
-2011095.0,2764155.0,32767
-2011065.0,2764155.0,32767
-2011035.0,2764155.0,32767
-2011005.0,2764155.0,32767
-2010975.0,2764155.0,339
-2010945.0,2764155.0,339
-2010915.0,2764155.0,341
-2010885.0,2764155.0,340
-2010855.0,2764155.0,343
-2010825.0,2764155.0,346
-2010795.0,2764155.0,348
-2010765.0,2764155.0,349
-2010735.0,2764155.0,351
-2010705.0,2764155.0,354
-2010675.0,2764155.0,357
-2010645.0,2764155.0,359
-2010615.0,2764155.0,363
-2010585.0,2764155.0,367
-2010555.0,2764155.0,372
-2010525.0,2764155.0,377
-2010495.0,2764155.0,382
-2010465.0,2764155.0,389
-2010435.0,2764155.0,394
-2010405.0,2764155.0,399
-2010375.0,2764155.0,404
-2010345.0,2764155.0,410
-2010315.0,2764155.0,417
-2010285.0,2764155.0,422
-2010255.0,2764155.0,429
-2010225.0,2764155.0,437
-2010195.0,2764155.0,449
-2010165.0,2764155.0,457
-2010135.0,2764155.0,467
-2010105.0,2764155.0,479
-2010075.0,2764155.0,489
-2010045.0,2764155.0,497
-2010015.0,2764155.0,499
-2009985.0,2764155.0,500
-2009955.0,2764155.0,508
-2009925.0,2764155.0,520
-2009895.0,2764155.0,528
-2009865.0,2764155.0,539
-2009835.0,2764155.0,550
-2009805.0,2764155.0,564
-2009775.0,2764155.0,581
-2009745.0,2764155.0,596
-2009715.0,2764155.0,607
-2009685.0,2764155.0,615
-2009655.0,2764155.0,621
-2009625.0,2764155.0,625
-2009595.0,2764155.0,626
-2009565.0,2764155.0,625
-2009535.0,2764155.0,621
-2009505.0,2764155.0,624
-2009475.0,2764155.0,633
-2009445.0,2764155.0,646
-2009415.0,2764155.0,662
-2009385.0,2764155.0,673
-2009355.0,2764155.0,679
-2009325.0,2764155.0,682
-2009295.0,2764155.0,685
-2009265.0,2764155.0,689
-2009235.0,2764155.0,693
-2009205.0,2764155.0,696
-2009175.0,2764155.0,710
-2009145.0,2764155.0,711
-2009115.0,2764155.0,714
-2009085.0,2764155.0,721
-2009055.0,2764155.0,729
-2009025.0,2764155.0,738
-2008995.0,2764155.0,749
-2008965.0,2764155.0,762
-2008935.0,2764155.0,774
-2008905.0,2764155.0,786
-2008875.0,2764155.0,798
-2008845.0,2764155.0,811
-2008815.0,2764155.0,824
-2008785.0,2764155.0,838
-2008755.0,2764155.0,848
-2008725.0,2764155.0,860
-2008695.0,2764155.0,877
-2008665.0,2764155.0,891
-2008635.0,2764155.0,910
-2008605.0,2764155.0,932
-2008575.0,2764155.0,948
-2008545.0,2764155.0,964
-2008515.0,2764155.0,984
-2008485.0,2764155.0,1002
-2008455.0,2764155.0,1012
-2008425.0,2764155.0,1021
-2008395.0,2764155.0,1026
-2008365.0,2764155.0,1029
-2008335.0,2764155.0,1030
-2008305.0,2764155.0,1032
-2008275.0,2764155.0,1035
-2008245.0,2764155.0,1037
-2008215.0,2764155.0,1038
-2008185.0,2764155.0,1039
-2008155.0,2764155.0,1039
-2008125.0,2764155.0,1039
-2008095.0,2764155.0,1039
-2008065.0,2764155.0,1039
-2008035.0,2764155.0,1039
-2008005.0,2764155.0,1039
-2007975.0,2764155.0,1039
-2007945.0,2764155.0,1039
-2007915.0,2764155.0,1039
-2007885.0,2764155.0,1039
-2007855.0,2764155.0,1039
-2007825.0,2764155.0,1039
-2007795.0,2764155.0,1039
-2007765.0,2764155.0,1039
-2007735.0,2764155.0,1039
-2007705.0,2764155.0,1039
-2007675.0,2764155.0,1039
-2007645.0,2764155.0,1039
-2007615.0,2764155.0,1039
-2007585.0,2764155.0,1039
-2007555.0,2764155.0,1039
-2007525.0,2764155.0,1040
-2007495.0,2764155.0,1040
-2007465.0,2764155.0,1041
-2007435.0,2764155.0,1042
-2007405.0,2764155.0,1043
-2007375.0,2764155.0,1045
-2007345.0,2764155.0,1049
-2007315.0,2764155.0,1051
-2007285.0,2764155.0,1051
-2007255.0,2764155.0,1050
-2007225.0,2764155.0,1050
-2007195.0,2764155.0,1049
-2007165.0,2764155.0,1048
-2007135.0,2764155.0,1047
-2007105.0,2764155.0,1046
-2007075.0,2764155.0,1046
-2007045.0,2764155.0,1047
-2007015.0,2764155.0,1047
-2006985.0,2764155.0,1048
-2006955.0,2764155.0,1048
-2006925.0,2764155.0,1049
-2006895.0,2764155.0,1050
-2006865.0,2764155.0,1051
-2006835.0,2764155.0,1052
-2006805.0,2764155.0,1053
-2006775.0,2764155.0,1053
-2006745.0,2764155.0,1054
-2006715.0,2764155.0,1054
-2006685.0,2764155.0,1054
-2006655.0,2764155.0,1055
-2006625.0,2764155.0,1057
-2006595.0,2764155.0,1059
-2006565.0,2764155.0,1062
-2006535.0,2764155.0,1063
-2006505.0,2764155.0,1064
-2006475.0,2764155.0,1064
-2006445.0,2764155.0,1065
-2006415.0,2764155.0,1066
-2006385.0,2764155.0,32767
-2006355.0,2764155.0,32767
-2006325.0,2764155.0,32767
-2006295.0,2764155.0,32767
-2006265.0,2764155.0,32767
-2006235.0,2764155.0,32767
-2006205.0,2764155.0,32767
-2006175.0,2764155.0,32767
-2006145.0,2764155.0,32767
-2006115.0,2764155.0,32767
-2006085.0,2764155.0,32767
-2006055.0,2764155.0,32767
-2006025.0,2764155.0,32767
-2005995.0,2764155.0,32767
-2005965.0,2764155.0,32767
-2005935.0,2764155.0,32767
-2005905.0,2764155.0,32767
-2005875.0,2764155.0,32767
-2005845.0,2764155.0,32767
-2005815.0,2764155.0,32767
-2005785.0,2764155.0,32767
-2005755.0,2764155.0,32767
-2005725.0,2764155.0,32767
-2005695.0,2764155.0,32767
-2005665.0,2764155.0,32767
-2005635.0,2764155.0,32767
-2005605.0,2764155.0,32767
-2005575.0,2764155.0,32767
-2005545.0,2764155.0,32767
-2005515.0,2764155.0,32767
-2005485.0,2764155.0,32767
-2005455.0,2764155.0,32767
-2005425.0,2764155.0,32767
-2005395.0,2764155.0,32767
-2005365.0,2764155.0,32767
-2005335.0,2764155.0,32767
-2005305.0,2764155.0,32767
-2005275.0,2764155.0,32767
-2005245.0,2764155.0,32767
-2005215.0,2764155.0,32767
-2005185.0,2764155.0,32767
-2005155.0,2764155.0,32767
-2005125.0,2764155.0,32767
-2005095.0,2764155.0,32767
-2005065.0,2764155.0,32767
-2005035.0,2764155.0,32767
-2005005.0,2764155.0,32767
-2004975.0,2764155.0,32767
-2004945.0,2764155.0,32767
-2004915.0,2764155.0,32767
-2004885.0,2764155.0,32767
-2004855.0,2764155.0,32767
-2004825.0,2764155.0,32767
-2004795.0,2764155.0,32767
-2004765.0,2764155.0,32767
-2004735.0,2764155.0,32767
-2004705.0,2764155.0,32767
-2004675.0,2764155.0,32767
-2004645.0,2764155.0,32767
-2004615.0,2764155.0,32767
-2004585.0,2764155.0,32767
-2004555.0,2764155.0,32767
-2004525.0,2764155.0,32767
-2004495.0,2764155.0,32767
-2012355.0,2764125.0,32767
-2012325.0,2764125.0,32767
-2012295.0,2764125.0,32767
-2012265.0,2764125.0,32767
-2012235.0,2764125.0,32767
-2012205.0,2764125.0,32767
-2012175.0,2764125.0,32767
-2012145.0,2764125.0,32767
-2012115.0,2764125.0,32767
-2012085.0,2764125.0,32767
-2012055.0,2764125.0,32767
-2012025.0,2764125.0,32767
-2011995.0,2764125.0,32767
-2011965.0,2764125.0,32767
-2011935.0,2764125.0,32767
-2011905.0,2764125.0,32767
-2011875.0,2764125.0,32767
-2011845.0,2764125.0,32767
-2011815.0,2764125.0,32767
-2011785.0,2764125.0,32767
-2011755.0,2764125.0,32767
-2011725.0,2764125.0,32767
-2011695.0,2764125.0,32767
-2011665.0,2764125.0,32767
-2011635.0,2764125.0,32767
-2011605.0,2764125.0,32767
-2011575.0,2764125.0,32767
-2011545.0,2764125.0,32767
-2011515.0,2764125.0,32767
-2011485.0,2764125.0,32767
-2011455.0,2764125.0,32767
-2011425.0,2764125.0,32767
-2011395.0,2764125.0,32767
-2011365.0,2764125.0,32767
-2011335.0,2764125.0,32767
-2011305.0,2764125.0,32767
-2011275.0,2764125.0,32767
-2011245.0,2764125.0,32767
-2011215.0,2764125.0,32767
-2011185.0,2764125.0,32767
-2011155.0,2764125.0,32767
-2011125.0,2764125.0,32767
-2011095.0,2764125.0,32767
-2011065.0,2764125.0,32767
-2011035.0,2764125.0,32767
-2011005.0,2764125.0,32767
-2010975.0,2764125.0,340
-2010945.0,2764125.0,340
-2010915.0,2764125.0,341
-2010885.0,2764125.0,340
-2010855.0,2764125.0,340
-2010825.0,2764125.0,345
-2010795.0,2764125.0,349
-2010765.0,2764125.0,350
-2010735.0,2764125.0,351
-2010705.0,2764125.0,355
-2010675.0,2764125.0,358
-2010645.0,2764125.0,362
-2010615.0,2764125.0,365
-2010585.0,2764125.0,368
-2010555.0,2764125.0,372
-2010525.0,2764125.0,377
-2010495.0,2764125.0,382
-2010465.0,2764125.0,388
-2010435.0,2764125.0,394
-2010405.0,2764125.0,398
-2010375.0,2764125.0,404
-2010345.0,2764125.0,409
-2010315.0,2764125.0,414
-2010285.0,2764125.0,421
-2010255.0,2764125.0,430
-2010225.0,2764125.0,436
-2010195.0,2764125.0,444
-2010165.0,2764125.0,453
-2010135.0,2764125.0,462
-2010105.0,2764125.0,469
-2010075.0,2764125.0,473
-2010045.0,2764125.0,475
-2010015.0,2764125.0,478
-2009985.0,2764125.0,493
-2009955.0,2764125.0,513
-2009925.0,2764125.0,530
-2009895.0,2764125.0,539
-2009865.0,2764125.0,549
-2009835.0,2764125.0,566
-2009805.0,2764125.0,581
-2009775.0,2764125.0,590
-2009745.0,2764125.0,598
-2009715.0,2764125.0,605
-2009685.0,2764125.0,611
-2009655.0,2764125.0,616
-2009625.0,2764125.0,618
-2009595.0,2764125.0,619
-2009565.0,2764125.0,617
-2009535.0,2764125.0,615
-2009505.0,2764125.0,619
-2009475.0,2764125.0,630
-2009445.0,2764125.0,648
-2009415.0,2764125.0,659
-2009385.0,2764125.0,666
-2009355.0,2764125.0,670
-2009325.0,2764125.0,671
-2009295.0,2764125.0,674
-2009265.0,2764125.0,679
-2009235.0,2764125.0,681
-2009205.0,2764125.0,685
-2009175.0,2764125.0,696
-2009145.0,2764125.0,705
-2009115.0,2764125.0,717
-2009085.0,2764125.0,723
-2009055.0,2764125.0,729
-2009025.0,2764125.0,737
-2008995.0,2764125.0,749
-2008965.0,2764125.0,762
-2008935.0,2764125.0,774
-2008905.0,2764125.0,786
-2008875.0,2764125.0,797
-2008845.0,2764125.0,810
-2008815.0,2764125.0,820
-2008785.0,2764125.0,835
-2008755.0,2764125.0,849
-2008725.0,2764125.0,863
-2008695.0,2764125.0,881
-2008665.0,2764125.0,900
-2008635.0,2764125.0,919
-2008605.0,2764125.0,939
-2008575.0,2764125.0,957
-2008545.0,2764125.0,973
-2008515.0,2764125.0,991
-2008485.0,2764125.0,1004
-2008455.0,2764125.0,1013
-2008425.0,2764125.0,1022
-2008395.0,2764125.0,1027
-2008365.0,2764125.0,1029
-2008335.0,2764125.0,1030
-2008305.0,2764125.0,1032
-2008275.0,2764125.0,1034
-2008245.0,2764125.0,1036
-2008215.0,2764125.0,1038
-2008185.0,2764125.0,1039
-2008155.0,2764125.0,1039
-2008125.0,2764125.0,1039
-2008095.0,2764125.0,1039
-2008065.0,2764125.0,1039
-2008035.0,2764125.0,1039
-2008005.0,2764125.0,1039
-2007975.0,2764125.0,1039
-2007945.0,2764125.0,1039
-2007915.0,2764125.0,1039
-2007885.0,2764125.0,1039
-2007855.0,2764125.0,1039
-2007825.0,2764125.0,1039
-2007795.0,2764125.0,1039
-2007765.0,2764125.0,1039
-2007735.0,2764125.0,1040
-2007705.0,2764125.0,1040
-2007675.0,2764125.0,1040
-2007645.0,2764125.0,1040
-2007615.0,2764125.0,1041
-2007585.0,2764125.0,1041
-2007555.0,2764125.0,1042
-2007525.0,2764125.0,1042
-2007495.0,2764125.0,1043
-2007465.0,2764125.0,1044
-2007435.0,2764125.0,1045
-2007405.0,2764125.0,1047
-2007375.0,2764125.0,1049
-2007345.0,2764125.0,1051
-2007315.0,2764125.0,1051
-2007285.0,2764125.0,1051
-2007255.0,2764125.0,1050
-2007225.0,2764125.0,1049
-2007195.0,2764125.0,1049
-2007165.0,2764125.0,1048
-2007135.0,2764125.0,1047
-2007105.0,2764125.0,1046
-2007075.0,2764125.0,1046
-2007045.0,2764125.0,1046
-2007015.0,2764125.0,1047
-2006985.0,2764125.0,1047
-2006955.0,2764125.0,1048
-2006925.0,2764125.0,1048
-2006895.0,2764125.0,1049
-2006865.0,2764125.0,1050
-2006835.0,2764125.0,1050
-2006805.0,2764125.0,1051
-2006775.0,2764125.0,1052
-2006745.0,2764125.0,1052
-2006715.0,2764125.0,1052
-2006685.0,2764125.0,1052
-2006655.0,2764125.0,1052
-2006625.0,2764125.0,1054
-2006595.0,2764125.0,1057
-2006565.0,2764125.0,1060
-2006535.0,2764125.0,1061
-2006505.0,2764125.0,1063
-2006475.0,2764125.0,1063
-2006445.0,2764125.0,1063
-2006415.0,2764125.0,1064
-2006385.0,2764125.0,1067
-2006355.0,2764125.0,1070
-2006325.0,2764125.0,1075
-2006295.0,2764125.0,1083
-2006265.0,2764125.0,32767
-2006235.0,2764125.0,32767
-2006205.0,2764125.0,32767
-2006175.0,2764125.0,32767
-2006145.0,2764125.0,32767
-2006115.0,2764125.0,32767
-2006085.0,2764125.0,32767
-2006055.0,2764125.0,32767
-2006025.0,2764125.0,32767
-2005995.0,2764125.0,32767
-2005965.0,2764125.0,32767
-2005935.0,2764125.0,32767
-2005905.0,2764125.0,32767
-2005875.0,2764125.0,32767
-2005845.0,2764125.0,32767
-2005815.0,2764125.0,32767
-2005785.0,2764125.0,32767
-2005755.0,2764125.0,32767
-2005725.0,2764125.0,32767
-2005695.0,2764125.0,32767
-2005665.0,2764125.0,32767
-2005635.0,2764125.0,32767
-2005605.0,2764125.0,32767
-2005575.0,2764125.0,32767
-2005545.0,2764125.0,32767
-2005515.0,2764125.0,32767
-2005485.0,2764125.0,32767
-2005455.0,2764125.0,32767
-2005425.0,2764125.0,32767
-2005395.0,2764125.0,32767
-2005365.0,2764125.0,32767
-2005335.0,2764125.0,32767
-2005305.0,2764125.0,32767
-2005275.0,2764125.0,32767
-2005245.0,2764125.0,32767
-2005215.0,2764125.0,32767
-2005185.0,2764125.0,32767
-2005155.0,2764125.0,32767
-2005125.0,2764125.0,32767
-2005095.0,2764125.0,32767
-2005065.0,2764125.0,32767
-2005035.0,2764125.0,32767
-2005005.0,2764125.0,32767
-2004975.0,2764125.0,32767
-2004945.0,2764125.0,32767
-2004915.0,2764125.0,32767
-2004885.0,2764125.0,32767
-2004855.0,2764125.0,32767
-2004825.0,2764125.0,32767
-2004795.0,2764125.0,32767
-2004765.0,2764125.0,32767
-2004735.0,2764125.0,32767
-2004705.0,2764125.0,32767
-2004675.0,2764125.0,32767
-2004645.0,2764125.0,32767
-2004615.0,2764125.0,32767
-2004585.0,2764125.0,32767
-2004555.0,2764125.0,32767
-2004525.0,2764125.0,32767
-2004495.0,2764125.0,32767
-2012355.0,2764095.0,32767
-2012325.0,2764095.0,32767
-2012295.0,2764095.0,32767
-2012265.0,2764095.0,32767
-2012235.0,2764095.0,32767
-2012205.0,2764095.0,32767
-2012175.0,2764095.0,32767
-2012145.0,2764095.0,32767
-2012115.0,2764095.0,32767
-2012085.0,2764095.0,32767
-2012055.0,2764095.0,32767
-2012025.0,2764095.0,32767
-2011995.0,2764095.0,32767
-2011965.0,2764095.0,32767
-2011935.0,2764095.0,32767
-2011905.0,2764095.0,32767
-2011875.0,2764095.0,32767
-2011845.0,2764095.0,32767
-2011815.0,2764095.0,32767
-2011785.0,2764095.0,32767
-2011755.0,2764095.0,32767
-2011725.0,2764095.0,32767
-2011695.0,2764095.0,32767
-2011665.0,2764095.0,32767
-2011635.0,2764095.0,32767
-2011605.0,2764095.0,32767
-2011575.0,2764095.0,32767
-2011545.0,2764095.0,32767
-2011515.0,2764095.0,32767
-2011485.0,2764095.0,32767
-2011455.0,2764095.0,32767
-2011425.0,2764095.0,32767
-2011395.0,2764095.0,32767
-2011365.0,2764095.0,32767
-2011335.0,2764095.0,32767
-2011305.0,2764095.0,32767
-2011275.0,2764095.0,32767
-2011245.0,2764095.0,32767
-2011215.0,2764095.0,32767
-2011185.0,2764095.0,32767
-2011155.0,2764095.0,32767
-2011125.0,2764095.0,32767
-2011095.0,2764095.0,32767
-2011065.0,2764095.0,32767
-2011035.0,2764095.0,32767
-2011005.0,2764095.0,32767
-2010975.0,2764095.0,339
-2010945.0,2764095.0,340
-2010915.0,2764095.0,340
-2010885.0,2764095.0,340
-2010855.0,2764095.0,340
-2010825.0,2764095.0,341
-2010795.0,2764095.0,350
-2010765.0,2764095.0,351
-2010735.0,2764095.0,353
-2010705.0,2764095.0,355
-2010675.0,2764095.0,359
-2010645.0,2764095.0,363
-2010615.0,2764095.0,366
-2010585.0,2764095.0,370
-2010555.0,2764095.0,372
-2010525.0,2764095.0,377
-2010495.0,2764095.0,381
-2010465.0,2764095.0,385
-2010435.0,2764095.0,389
-2010405.0,2764095.0,395
-2010375.0,2764095.0,401
-2010345.0,2764095.0,407
-2010315.0,2764095.0,412
-2010285.0,2764095.0,418
-2010255.0,2764095.0,425
-2010225.0,2764095.0,433
-2010195.0,2764095.0,440
-2010165.0,2764095.0,448
-2010135.0,2764095.0,454
-2010105.0,2764095.0,452
-2010075.0,2764095.0,454
-2010045.0,2764095.0,459
-2010015.0,2764095.0,475
-2009985.0,2764095.0,500
-2009955.0,2764095.0,518
-2009925.0,2764095.0,533
-2009895.0,2764095.0,545
-2009865.0,2764095.0,560
-2009835.0,2764095.0,577
-2009805.0,2764095.0,584
-2009775.0,2764095.0,589
-2009745.0,2764095.0,595
-2009715.0,2764095.0,602
-2009685.0,2764095.0,607
-2009655.0,2764095.0,611
-2009625.0,2764095.0,613
-2009595.0,2764095.0,613
-2009565.0,2764095.0,613
-2009535.0,2764095.0,610
-2009505.0,2764095.0,615
-2009475.0,2764095.0,630
-2009445.0,2764095.0,643
-2009415.0,2764095.0,649
-2009385.0,2764095.0,655
-2009355.0,2764095.0,658
-2009325.0,2764095.0,659
-2009295.0,2764095.0,663
-2009265.0,2764095.0,668
-2009235.0,2764095.0,673
-2009205.0,2764095.0,680
-2009175.0,2764095.0,691
-2009145.0,2764095.0,709
-2009115.0,2764095.0,717
-2009085.0,2764095.0,723
-2009055.0,2764095.0,730
-2009025.0,2764095.0,739
-2008995.0,2764095.0,754
-2008965.0,2764095.0,766
-2008935.0,2764095.0,779
-2008905.0,2764095.0,792
-2008875.0,2764095.0,806
-2008845.0,2764095.0,814
-2008815.0,2764095.0,825
-2008785.0,2764095.0,840
-2008755.0,2764095.0,853
-2008725.0,2764095.0,869
-2008695.0,2764095.0,886
-2008665.0,2764095.0,904
-2008635.0,2764095.0,922
-2008605.0,2764095.0,942
