X,Y,Elevation
-2062185.0,2713695.0,611
-2062155.0,2713695.0,612
-2062125.0,2713695.0,611
-2062095.0,2713695.0,609
-2062065.0,2713695.0,609
-2062035.0,2713695.0,612
-2062005.0,2713695.0,616
-2061975.0,2713695.0,618
-2061945.0,2713695.0,619
-2061915.0,2713695.0,618
-2061885.0,2713695.0,619
-2061855.0,2713695.0,620
-2061825.0,2713695.0,616
-2061795.0,2713695.0,603
-2061765.0,2713695.0,588
-2061735.0,2713695.0,573
-2061705.0,2713695.0,564
-2061675.0,2713695.0,553
-2061645.0,2713695.0,538
-2061615.0,2713695.0,32767
-2061585.0,2713695.0,32767
-2061555.0,2713695.0,32767
-2061525.0,2713695.0,32767
-2061495.0,2713695.0,32767
-2061465.0,2713695.0,32767
-2061435.0,2713695.0,32767
-2061405.0,2713695.0,32767
-2061375.0,2713695.0,32767
-2061345.0,2713695.0,32767
-2061315.0,2713695.0,32767
-2061285.0,2713695.0,32767
-2061255.0,2713695.0,32767
-2061225.0,2713695.0,32767
-2061195.0,2713695.0,32767
-2061165.0,2713695.0,32767
-2061135.0,2713695.0,32767
-2061105.0,2713695.0,32767
-2061075.0,2713695.0,32767
-2061045.0,2713695.0,32767
-2061015.0,2713695.0,32767
-2060985.0,2713695.0,32767
-2060955.0,2713695.0,32767
-2060925.0,2713695.0,32767
-2060895.0,2713695.0,32767
-2060865.0,2713695.0,32767
-2060835.0,2713695.0,32767
-2060805.0,2713695.0,32767
-2060775.0,2713695.0,32767
-2063295.0,2713665.0,32767
-2063265.0,2713665.0,32767
-2063235.0,2713665.0,32767
-2063205.0,2713665.0,32767
-2063175.0,2713665.0,32767
-2063145.0,2713665.0,32767
-2063115.0,2713665.0,32767
-2063085.0,2713665.0,32767
-2063055.0,2713665.0,32767
-2063025.0,2713665.0,32767
-2062995.0,2713665.0,32767
-2062965.0,2713665.0,32767
-2062935.0,2713665.0,32767
-2062905.0,2713665.0,32767
-2062875.0,2713665.0,523
-2062845.0,2713665.0,533
-2062815.0,2713665.0,539
-2062785.0,2713665.0,543
-2062755.0,2713665.0,542
-2062725.0,2713665.0,534
-2062695.0,2713665.0,527
-2062665.0,2713665.0,527
-2062635.0,2713665.0,531
-2062605.0,2713665.0,535
-2062575.0,2713665.0,538
-2062545.0,2713665.0,532
-2062515.0,2713665.0,526
-2062485.0,2713665.0,534
-2062455.0,2713665.0,550
-2062425.0,2713665.0,563
-2062395.0,2713665.0,571
-2062365.0,2713665.0,576
-2062335.0,2713665.0,580
-2062305.0,2713665.0,585
-2062275.0,2713665.0,594
-2062245.0,2713665.0,601
-2062215.0,2713665.0,604
-2062185.0,2713665.0,607
-2062155.0,2713665.0,608
-2062125.0,2713665.0,608
-2062095.0,2713665.0,607
-2062065.0,2713665.0,605
-2062035.0,2713665.0,610
-2062005.0,2713665.0,615
-2061975.0,2713665.0,619
-2061945.0,2713665.0,619
-2061915.0,2713665.0,620
-2061885.0,2713665.0,621
-2061855.0,2713665.0,622
-2061825.0,2713665.0,620
-2061795.0,2713665.0,611
-2061765.0,2713665.0,594
-2061735.0,2713665.0,575
-2061705.0,2713665.0,561
-2061675.0,2713665.0,548
-2061645.0,2713665.0,537
-2061615.0,2713665.0,520
-2061585.0,2713665.0,533
-2061555.0,2713665.0,551
-2061525.0,2713665.0,567
-2061495.0,2713665.0,32767
-2061465.0,2713665.0,32767
-2061435.0,2713665.0,32767
-2061405.0,2713665.0,32767
-2061375.0,2713665.0,32767
-2061345.0,2713665.0,32767
-2061315.0,2713665.0,32767
-2061285.0,2713665.0,32767
-2061255.0,2713665.0,32767
-2061225.0,2713665.0,32767
-2061195.0,2713665.0,32767
-2061165.0,2713665.0,32767
-2061135.0,2713665.0,32767
-2061105.0,2713665.0,32767
-2061075.0,2713665.0,32767
-2061045.0,2713665.0,32767
-2061015.0,2713665.0,32767
-2060985.0,2713665.0,32767
-2060955.0,2713665.0,32767
-2060925.0,2713665.0,32767
-2060895.0,2713665.0,32767
-2060865.0,2713665.0,32767
-2060835.0,2713665.0,32767
-2060805.0,2713665.0,32767
-2060775.0,2713665.0,32767
-2063295.0,2713635.0,32767
-2063265.0,2713635.0,32767
-2063235.0,2713635.0,32767
-2063205.0,2713635.0,32767
-2063175.0,2713635.0,32767
-2063145.0,2713635.0,32767
-2063115.0,2713635.0,32767
-2063085.0,2713635.0,32767
-2063055.0,2713635.0,32767
-2063025.0,2713635.0,32767
-2062995.0,2713635.0,32767
-2062965.0,2713635.0,32767
-2062935.0,2713635.0,32767
-2062905.0,2713635.0,517
-2062875.0,2713635.0,530
-2062845.0,2713635.0,536
-2062815.0,2713635.0,539
-2062785.0,2713635.0,538
-2062755.0,2713635.0,534
-2062725.0,2713635.0,524
-2062695.0,2713635.0,518
-2062665.0,2713635.0,519
-2062635.0,2713635.0,524
-2062605.0,2713635.0,525
-2062575.0,2713635.0,526
-2062545.0,2713635.0,519
-2062515.0,2713635.0,519
-2062485.0,2713635.0,534
-2062455.0,2713635.0,546
-2062425.0,2713635.0,560
-2062395.0,2713635.0,568
-2062365.0,2713635.0,574
-2062335.0,2713635.0,578
-2062305.0,2713635.0,585
-2062275.0,2713635.0,592
-2062245.0,2713635.0,596
-2062215.0,2713635.0,599
-2062185.0,2713635.0,600
-2062155.0,2713635.0,603
-2062125.0,2713635.0,604
-2062095.0,2713635.0,602
-2062065.0,2713635.0,605
-2062035.0,2713635.0,609
-2062005.0,2713635.0,614
-2061975.0,2713635.0,616
-2061945.0,2713635.0,616
-2061915.0,2713635.0,618
-2061885.0,2713635.0,620
-2061855.0,2713635.0,621
-2061825.0,2713635.0,619
-2061795.0,2713635.0,611
-2061765.0,2713635.0,592
-2061735.0,2713635.0,569
-2061705.0,2713635.0,558
-2061675.0,2713635.0,545
-2061645.0,2713635.0,534
-2061615.0,2713635.0,518
-2061585.0,2713635.0,528
-2061555.0,2713635.0,547
-2061525.0,2713635.0,561
-2061495.0,2713635.0,564
-2061465.0,2713635.0,560
-2061435.0,2713635.0,556
-2061405.0,2713635.0,32767
-2061375.0,2713635.0,32767
-2061345.0,2713635.0,32767
-2061315.0,2713635.0,32767
-2061285.0,2713635.0,32767
-2061255.0,2713635.0,32767
-2061225.0,2713635.0,32767
-2061195.0,2713635.0,32767
-2061165.0,2713635.0,32767
-2061135.0,2713635.0,32767
-2061105.0,2713635.0,32767
-2061075.0,2713635.0,32767
-2061045.0,2713635.0,32767
-2061015.0,2713635.0,32767
-2060985.0,2713635.0,32767
-2060955.0,2713635.0,32767
-2060925.0,2713635.0,32767
-2060895.0,2713635.0,32767
-2060865.0,2713635.0,32767
-2060835.0,2713635.0,32767
-2060805.0,2713635.0,32767
-2060775.0,2713635.0,32767
-2063295.0,2713605.0,32767
-2063265.0,2713605.0,32767
-2063235.0,2713605.0,32767
-2063205.0,2713605.0,32767
-2063175.0,2713605.0,32767
-2063145.0,2713605.0,32767
-2063115.0,2713605.0,32767
-2063085.0,2713605.0,32767
-2063055.0,2713605.0,32767
-2063025.0,2713605.0,32767
-2062995.0,2713605.0,32767
-2062965.0,2713605.0,32767
-2062935.0,2713605.0,32767
-2062905.0,2713605.0,524
-2062875.0,2713605.0,531
-2062845.0,2713605.0,535
-2062815.0,2713605.0,536
-2062785.0,2713605.0,533
-2062755.0,2713605.0,526
-2062725.0,2713605.0,514
-2062695.0,2713605.0,511
-2062665.0,2713605.0,513
-2062635.0,2713605.0,516
-2062605.0,2713605.0,515
-2062575.0,2713605.0,512
-2062545.0,2713605.0,515
-2062515.0,2713605.0,522
-2062485.0,2713605.0,534
-2062455.0,2713605.0,549
-2062425.0,2713605.0,564
-2062395.0,2713605.0,570
-2062365.0,2713605.0,573
-2062335.0,2713605.0,577
-2062305.0,2713605.0,584
-2062275.0,2713605.0,589
-2062245.0,2713605.0,592
-2062215.0,2713605.0,595
-2062185.0,2713605.0,597
-2062155.0,2713605.0,599
-2062125.0,2713605.0,599
-2062095.0,2713605.0,598
-2062065.0,2713605.0,601
-2062035.0,2713605.0,606
-2062005.0,2713605.0,611
-2061975.0,2713605.0,612
-2061945.0,2713605.0,612
-2061915.0,2713605.0,613
-2061885.0,2713605.0,615
-2061855.0,2713605.0,617
-2061825.0,2713605.0,615
-2061795.0,2713605.0,609
-2061765.0,2713605.0,593
-2061735.0,2713605.0,572
-2061705.0,2713605.0,556
-2061675.0,2713605.0,539
-2061645.0,2713605.0,525
-2061615.0,2713605.0,513
-2061585.0,2713605.0,523
-2061555.0,2713605.0,540
-2061525.0,2713605.0,550
-2061495.0,2713605.0,552
-2061465.0,2713605.0,550
-2061435.0,2713605.0,545
-2061405.0,2713605.0,539
-2061375.0,2713605.0,529
-2061345.0,2713605.0,521
-2061315.0,2713605.0,515
-2061285.0,2713605.0,32767
-2061255.0,2713605.0,32767
-2061225.0,2713605.0,32767
-2061195.0,2713605.0,32767
-2061165.0,2713605.0,32767
-2061135.0,2713605.0,32767
-2061105.0,2713605.0,32767
-2061075.0,2713605.0,32767
-2061045.0,2713605.0,32767
-2061015.0,2713605.0,32767
-2060985.0,2713605.0,32767
-2060955.0,2713605.0,32767
-2060925.0,2713605.0,32767
-2060895.0,2713605.0,32767
-2060865.0,2713605.0,32767
-2060835.0,2713605.0,32767
-2060805.0,2713605.0,32767
-2060775.0,2713605.0,32767
-2063295.0,2713575.0,32767
-2063265.0,2713575.0,32767
-2063235.0,2713575.0,32767
-2063205.0,2713575.0,32767
-2063175.0,2713575.0,32767
-2063145.0,2713575.0,32767
-2063115.0,2713575.0,32767
-2063085.0,2713575.0,32767
-2063055.0,2713575.0,32767
-2063025.0,2713575.0,32767
-2062995.0,2713575.0,32767
-2062965.0,2713575.0,32767
-2062935.0,2713575.0,32767
-2062905.0,2713575.0,527
-2062875.0,2713575.0,531
-2062845.0,2713575.0,533
-2062815.0,2713575.0,533
-2062785.0,2713575.0,528
-2062755.0,2713575.0,520
-2062725.0,2713575.0,508
-2062695.0,2713575.0,505
-2062665.0,2713575.0,506
-2062635.0,2713575.0,507
-2062605.0,2713575.0,506
-2062575.0,2713575.0,505
-2062545.0,2713575.0,512
-2062515.0,2713575.0,522
-2062485.0,2713575.0,539
-2062455.0,2713575.0,555
-2062425.0,2713575.0,564
-2062395.0,2713575.0,568
-2062365.0,2713575.0,569
-2062335.0,2713575.0,574
-2062305.0,2713575.0,580
-2062275.0,2713575.0,586
-2062245.0,2713575.0,589
-2062215.0,2713575.0,592
-2062185.0,2713575.0,594
-2062155.0,2713575.0,596
-2062125.0,2713575.0,595
-2062095.0,2713575.0,594
-2062065.0,2713575.0,596
-2062035.0,2713575.0,602
-2062005.0,2713575.0,607
-2061975.0,2713575.0,607
-2061945.0,2713575.0,607
-2061915.0,2713575.0,608
-2061885.0,2713575.0,611
-2061855.0,2713575.0,613
-2061825.0,2713575.0,612
-2061795.0,2713575.0,608
-2061765.0,2713575.0,595
-2061735.0,2713575.0,575
-2061705.0,2713575.0,558
-2061675.0,2713575.0,538
-2061645.0,2713575.0,523
-2061615.0,2713575.0,511
-2061585.0,2713575.0,514
-2061555.0,2713575.0,527
-2061525.0,2713575.0,535
-2061495.0,2713575.0,539
-2061465.0,2713575.0,538
-2061435.0,2713575.0,533
-2061405.0,2713575.0,527
-2061375.0,2713575.0,519
-2061345.0,2713575.0,512
-2061315.0,2713575.0,509
-2061285.0,2713575.0,512
-2061255.0,2713575.0,521
-2061225.0,2713575.0,532
-2061195.0,2713575.0,32767
-2061165.0,2713575.0,32767
-2061135.0,2713575.0,32767
-2061105.0,2713575.0,32767
-2061075.0,2713575.0,32767
-2061045.0,2713575.0,32767
-2061015.0,2713575.0,32767
-2060985.0,2713575.0,32767
-2060955.0,2713575.0,32767
-2060925.0,2713575.0,32767
-2060895.0,2713575.0,32767
-2060865.0,2713575.0,32767
-2060835.0,2713575.0,32767
-2060805.0,2713575.0,32767
-2060775.0,2713575.0,32767
-2063295.0,2713545.0,32767
-2063265.0,2713545.0,32767
-2063235.0,2713545.0,32767
-2063205.0,2713545.0,32767
-2063175.0,2713545.0,32767
-2063145.0,2713545.0,32767
-2063115.0,2713545.0,32767
-2063085.0,2713545.0,32767
-2063055.0,2713545.0,32767
-2063025.0,2713545.0,32767
-2062995.0,2713545.0,32767
-2062965.0,2713545.0,32767
-2062935.0,2713545.0,525
-2062905.0,2713545.0,526
-2062875.0,2713545.0,528
-2062845.0,2713545.0,530
-2062815.0,2713545.0,529
-2062785.0,2713545.0,523
-2062755.0,2713545.0,513
-2062725.0,2713545.0,502
-2062695.0,2713545.0,499
-2062665.0,2713545.0,497
-2062635.0,2713545.0,501
-2062605.0,2713545.0,500
-2062575.0,2713545.0,505
-2062545.0,2713545.0,513
-2062515.0,2713545.0,527
-2062485.0,2713545.0,544
-2062455.0,2713545.0,555
-2062425.0,2713545.0,560
-2062395.0,2713545.0,561
-2062365.0,2713545.0,566
-2062335.0,2713545.0,573
-2062305.0,2713545.0,579
-2062275.0,2713545.0,583
-2062245.0,2713545.0,584
-2062215.0,2713545.0,587
-2062185.0,2713545.0,591
-2062155.0,2713545.0,593
-2062125.0,2713545.0,590
-2062095.0,2713545.0,588
-2062065.0,2713545.0,590
-2062035.0,2713545.0,596
-2062005.0,2713545.0,599
-2061975.0,2713545.0,598
-2061945.0,2713545.0,600
-2061915.0,2713545.0,603
-2061885.0,2713545.0,607
-2061855.0,2713545.0,609
-2061825.0,2713545.0,609
-2061795.0,2713545.0,606
-2061765.0,2713545.0,596
-2061735.0,2713545.0,580
-2061705.0,2713545.0,563
-2061675.0,2713545.0,544
-2061645.0,2713545.0,525
-2061615.0,2713545.0,512
-2061585.0,2713545.0,505
-2061555.0,2713545.0,512
-2061525.0,2713545.0,517
-2061495.0,2713545.0,522
-2061465.0,2713545.0,525
-2061435.0,2713545.0,522
-2061405.0,2713545.0,515
-2061375.0,2713545.0,509
-2061345.0,2713545.0,505
-2061315.0,2713545.0,506
-2061285.0,2713545.0,514
-2061255.0,2713545.0,525
-2061225.0,2713545.0,535
-2061195.0,2713545.0,536
-2061165.0,2713545.0,521
-2061135.0,2713545.0,502
-2061105.0,2713545.0,485
-2061075.0,2713545.0,32767
-2061045.0,2713545.0,32767
-2061015.0,2713545.0,32767
-2060985.0,2713545.0,32767
-2060955.0,2713545.0,32767
-2060925.0,2713545.0,32767
-2060895.0,2713545.0,32767
-2060865.0,2713545.0,32767
-2060835.0,2713545.0,32767
-2060805.0,2713545.0,32767
-2060775.0,2713545.0,32767
-2063295.0,2713515.0,32767
-2063265.0,2713515.0,32767
-2063235.0,2713515.0,32767
-2063205.0,2713515.0,32767
-2063175.0,2713515.0,32767
-2063145.0,2713515.0,32767
-2063115.0,2713515.0,32767
-2063085.0,2713515.0,32767
-2063055.0,2713515.0,32767
-2063025.0,2713515.0,32767
-2062995.0,2713515.0,32767
-2062965.0,2713515.0,32767
-2062935.0,2713515.0,523
-2062905.0,2713515.0,524
-2062875.0,2713515.0,525
-2062845.0,2713515.0,525
-2062815.0,2713515.0,524
-2062785.0,2713515.0,519
-2062755.0,2713515.0,508
-2062725.0,2713515.0,496
-2062695.0,2713515.0,493
-2062665.0,2713515.0,495
-2062635.0,2713515.0,496
-2062605.0,2713515.0,499
-2062575.0,2713515.0,503
-2062545.0,2713515.0,512
-2062515.0,2713515.0,529
-2062485.0,2713515.0,546
-2062455.0,2713515.0,552
-2062425.0,2713515.0,554
-2062395.0,2713515.0,558
-2062365.0,2713515.0,566
-2062335.0,2713515.0,573
-2062305.0,2713515.0,577
-2062275.0,2713515.0,579
-2062245.0,2713515.0,581
-2062215.0,2713515.0,584
-2062185.0,2713515.0,588
-2062155.0,2713515.0,587
-2062125.0,2713515.0,582
-2062095.0,2713515.0,580
-2062065.0,2713515.0,584
-2062035.0,2713515.0,589
-2062005.0,2713515.0,591
-2061975.0,2713515.0,593
-2061945.0,2713515.0,595
-2061915.0,2713515.0,599
-2061885.0,2713515.0,603
-2061855.0,2713515.0,605
-2061825.0,2713515.0,606
-2061795.0,2713515.0,606
-2061765.0,2713515.0,598
-2061735.0,2713515.0,583
-2061705.0,2713515.0,568
-2061675.0,2713515.0,550
-2061645.0,2713515.0,532
-2061615.0,2713515.0,517
-2061585.0,2713515.0,501
-2061555.0,2713515.0,495
-2061525.0,2713515.0,498
-2061495.0,2713515.0,503
-2061465.0,2713515.0,511
-2061435.0,2713515.0,510
-2061405.0,2713515.0,505
-2061375.0,2713515.0,501
-2061345.0,2713515.0,502
-2061315.0,2713515.0,506
-2061285.0,2713515.0,516
-2061255.0,2713515.0,528
-2061225.0,2713515.0,537
-2061195.0,2713515.0,537
-2061165.0,2713515.0,516
-2061135.0,2713515.0,495
-2061105.0,2713515.0,473
-2061075.0,2713515.0,452
-2061045.0,2713515.0,432
-2061015.0,2713515.0,412
-2060985.0,2713515.0,32767
-2060955.0,2713515.0,32767
-2060925.0,2713515.0,32767
-2060895.0,2713515.0,32767
-2060865.0,2713515.0,32767
-2060835.0,2713515.0,32767
-2060805.0,2713515.0,32767
-2060775.0,2713515.0,32767
-2063295.0,2713485.0,32767
-2063265.0,2713485.0,32767
-2063235.0,2713485.0,32767
-2063205.0,2713485.0,32767
-2063175.0,2713485.0,32767
-2063145.0,2713485.0,32767
-2063115.0,2713485.0,32767
-2063085.0,2713485.0,32767
-2063055.0,2713485.0,32767
-2063025.0,2713485.0,32767
-2062995.0,2713485.0,32767
-2062965.0,2713485.0,32767
-2062935.0,2713485.0,519
-2062905.0,2713485.0,521
-2062875.0,2713485.0,522
-2062845.0,2713485.0,520
-2062815.0,2713485.0,518
-2062785.0,2713485.0,513
-2062755.0,2713485.0,502
-2062725.0,2713485.0,492
-2062695.0,2713485.0,489
-2062665.0,2713485.0,491
-2062635.0,2713485.0,497
-2062605.0,2713485.0,499
-2062575.0,2713485.0,501
-2062545.0,2713485.0,513
-2062515.0,2713485.0,529
-2062485.0,2713485.0,543
-2062455.0,2713485.0,547
-2062425.0,2713485.0,552
-2062395.0,2713485.0,560
-2062365.0,2713485.0,567
-2062335.0,2713485.0,571
-2062305.0,2713485.0,574
-2062275.0,2713485.0,575
-2062245.0,2713485.0,576
-2062215.0,2713485.0,580
-2062185.0,2713485.0,582
-2062155.0,2713485.0,580
-2062125.0,2713485.0,575
-2062095.0,2713485.0,574
-2062065.0,2713485.0,577
-2062035.0,2713485.0,584
-2062005.0,2713485.0,586
-2061975.0,2713485.0,589
-2061945.0,2713485.0,592
-2061915.0,2713485.0,596
-2061885.0,2713485.0,599
-2061855.0,2713485.0,601
-2061825.0,2713485.0,603
-2061795.0,2713485.0,604
-2061765.0,2713485.0,598
-2061735.0,2713485.0,586
-2061705.0,2713485.0,572
-2061675.0,2713485.0,558
-2061645.0,2713485.0,542
-2061615.0,2713485.0,527
-2061585.0,2713485.0,512
-2061555.0,2713485.0,498
-2061525.0,2713485.0,491
-2061495.0,2713485.0,488
-2061465.0,2713485.0,498
-2061435.0,2713485.0,499
-2061405.0,2713485.0,497
-2061375.0,2713485.0,498
-2061345.0,2713485.0,503
-2061315.0,2713485.0,509
-2061285.0,2713485.0,519
-2061255.0,2713485.0,530
-2061225.0,2713485.0,538
-2061195.0,2713485.0,532
-2061165.0,2713485.0,513
-2061135.0,2713485.0,494
-2061105.0,2713485.0,472
-2061075.0,2713485.0,449
-2061045.0,2713485.0,425
-2061015.0,2713485.0,406
-2060985.0,2713485.0,391
-2060955.0,2713485.0,394
-2060925.0,2713485.0,411
-2060895.0,2713485.0,420
-2060865.0,2713485.0,32767
-2060835.0,2713485.0,32767
-2060805.0,2713485.0,32767
-2060775.0,2713485.0,32767
-2063295.0,2713455.0,32767
-2063265.0,2713455.0,32767
-2063235.0,2713455.0,32767
-2063205.0,2713455.0,32767
-2063175.0,2713455.0,32767
-2063145.0,2713455.0,32767
-2063115.0,2713455.0,32767
-2063085.0,2713455.0,32767
-2063055.0,2713455.0,32767
-2063025.0,2713455.0,32767
-2062995.0,2713455.0,32767
-2062965.0,2713455.0,32767
-2062935.0,2713455.0,515
-2062905.0,2713455.0,517
-2062875.0,2713455.0,517
-2062845.0,2713455.0,515
-2062815.0,2713455.0,514
-2062785.0,2713455.0,507
-2062755.0,2713455.0,495
-2062725.0,2713455.0,488
-2062695.0,2713455.0,489
-2062665.0,2713455.0,496
-2062635.0,2713455.0,499
-2062605.0,2713455.0,498
-2062575.0,2713455.0,500
-2062545.0,2713455.0,512
-2062515.0,2713455.0,529
-2062485.0,2713455.0,539
-2062455.0,2713455.0,547
-2062425.0,2713455.0,555
-2062395.0,2713455.0,560
-2062365.0,2713455.0,564
-2062335.0,2713455.0,568
-2062305.0,2713455.0,570
-2062275.0,2713455.0,571
-2062245.0,2713455.0,573
-2062215.0,2713455.0,575
-2062185.0,2713455.0,575
-2062155.0,2713455.0,573
-2062125.0,2713455.0,568
-2062095.0,2713455.0,568
-2062065.0,2713455.0,572
-2062035.0,2713455.0,576
-2062005.0,2713455.0,580
-2061975.0,2713455.0,585
-2061945.0,2713455.0,589
-2061915.0,2713455.0,592
-2061885.0,2713455.0,594
-2061855.0,2713455.0,596
-2061825.0,2713455.0,598
-2061795.0,2713455.0,597
-2061765.0,2713455.0,593
-2061735.0,2713455.0,587
-2061705.0,2713455.0,578
-2061675.0,2713455.0,567
-2061645.0,2713455.0,552
-2061615.0,2713455.0,537
-2061585.0,2713455.0,522
-2061555.0,2713455.0,506
-2061525.0,2713455.0,491
-2061495.0,2713455.0,479
-2061465.0,2713455.0,487
-2061435.0,2713455.0,493
-2061405.0,2713455.0,494
-2061375.0,2713455.0,501
-2061345.0,2713455.0,507
-2061315.0,2713455.0,514
-2061285.0,2713455.0,523
-2061255.0,2713455.0,533
-2061225.0,2713455.0,540
-2061195.0,2713455.0,530
-2061165.0,2713455.0,511
-2061135.0,2713455.0,491
-2061105.0,2713455.0,469
-2061075.0,2713455.0,449
-2061045.0,2713455.0,424
-2061015.0,2713455.0,403
-2060985.0,2713455.0,387
-2060955.0,2713455.0,401
-2060925.0,2713455.0,416
-2060895.0,2713455.0,423
-2060865.0,2713455.0,438
-2060835.0,2713455.0,452
-2060805.0,2713455.0,466
-2060775.0,2713455.0,32767
-2063295.0,2713425.0,32767
-2063265.0,2713425.0,32767
-2063235.0,2713425.0,32767
-2063205.0,2713425.0,32767
-2063175.0,2713425.0,32767
-2063145.0,2713425.0,32767
-2063115.0,2713425.0,32767
-2063085.0,2713425.0,32767
-2063055.0,2713425.0,32767
-2063025.0,2713425.0,32767
-2062995.0,2713425.0,32767
-2062965.0,2713425.0,510
-2062935.0,2713425.0,513
-2062905.0,2713425.0,513
-2062875.0,2713425.0,512
-2062845.0,2713425.0,511
-2062815.0,2713425.0,507
-2062785.0,2713425.0,499
-2062755.0,2713425.0,489
-2062725.0,2713425.0,484
-2062695.0,2713425.0,491
-2062665.0,2713425.0,497
-2062635.0,2713425.0,500
-2062605.0,2713425.0,499
-2062575.0,2713425.0,499
-2062545.0,2713425.0,507
-2062515.0,2713425.0,527
-2062485.0,2713425.0,541
-2062455.0,2713425.0,548
-2062425.0,2713425.0,554
-2062395.0,2713425.0,558
-2062365.0,2713425.0,562
-2062335.0,2713425.0,565
-2062305.0,2713425.0,566
-2062275.0,2713425.0,568
-2062245.0,2713425.0,568
-2062215.0,2713425.0,569
-2062185.0,2713425.0,568
-2062155.0,2713425.0,567
-2062125.0,2713425.0,564
-2062095.0,2713425.0,562
-2062065.0,2713425.0,567
-2062035.0,2713425.0,571
-2062005.0,2713425.0,577
-2061975.0,2713425.0,582
-2061945.0,2713425.0,585
-2061915.0,2713425.0,587
-2061885.0,2713425.0,589
-2061855.0,2713425.0,590
-2061825.0,2713425.0,591
-2061795.0,2713425.0,588
-2061765.0,2713425.0,586
-2061735.0,2713425.0,583
-2061705.0,2713425.0,578
-2061675.0,2713425.0,571
-2061645.0,2713425.0,559
-2061615.0,2713425.0,542
-2061585.0,2713425.0,524
-2061555.0,2713425.0,506
-2061525.0,2713425.0,489
-2061495.0,2713425.0,471
-2061465.0,2713425.0,485
-2061435.0,2713425.0,488
-2061405.0,2713425.0,496
-2061375.0,2713425.0,504
-2061345.0,2713425.0,512
-2061315.0,2713425.0,523
-2061285.0,2713425.0,528
-2061255.0,2713425.0,534
-2061225.0,2713425.0,539
-2061195.0,2713425.0,528
-2061165.0,2713425.0,506
-2061135.0,2713425.0,486
-2061105.0,2713425.0,462
-2061075.0,2713425.0,440
-2061045.0,2713425.0,417
-2061015.0,2713425.0,402
-2060985.0,2713425.0,388
-2060955.0,2713425.0,403
-2060925.0,2713425.0,420
-2060895.0,2713425.0,438
-2060865.0,2713425.0,445
-2060835.0,2713425.0,451
-2060805.0,2713425.0,460
-2060775.0,2713425.0,470
-2063295.0,2713395.0,32767
-2063265.0,2713395.0,32767
-2063235.0,2713395.0,32767
-2063205.0,2713395.0,32767
-2063175.0,2713395.0,32767
-2063145.0,2713395.0,32767
-2063115.0,2713395.0,32767
-2063085.0,2713395.0,32767
-2063055.0,2713395.0,32767
-2063025.0,2713395.0,32767
-2062995.0,2713395.0,32767
-2062965.0,2713395.0,510
-2062935.0,2713395.0,510
-2062905.0,2713395.0,507
-2062875.0,2713395.0,506
-2062845.0,2713395.0,504
-2062815.0,2713395.0,499
-2062785.0,2713395.0,493
-2062755.0,2713395.0,486
-2062725.0,2713395.0,481
-2062695.0,2713395.0,485
-2062665.0,2713395.0,492
-2062635.0,2713395.0,497
-2062605.0,2713395.0,497
-2062575.0,2713395.0,498
-2062545.0,2713395.0,509
-2062515.0,2713395.0,526
-2062485.0,2713395.0,541
-2062455.0,2713395.0,548
-2062425.0,2713395.0,553
-2062395.0,2713395.0,556
-2062365.0,2713395.0,559
-2062335.0,2713395.0,560
-2062305.0,2713395.0,561
-2062275.0,2713395.0,563
-2062245.0,2713395.0,563
-2062215.0,2713395.0,563
-2062185.0,2713395.0,561
-2062155.0,2713395.0,561
-2062125.0,2713395.0,559
-2062095.0,2713395.0,558
-2062065.0,2713395.0,561
-2062035.0,2713395.0,566
-2062005.0,2713395.0,571
-2061975.0,2713395.0,576
-2061945.0,2713395.0,580
-2061915.0,2713395.0,583
-2061885.0,2713395.0,583
-2061855.0,2713395.0,584
-2061825.0,2713395.0,583
-2061795.0,2713395.0,581
-2061765.0,2713395.0,578
-2061735.0,2713395.0,577
-2061705.0,2713395.0,575
-2061675.0,2713395.0,570
-2061645.0,2713395.0,559
-2061615.0,2713395.0,543
-2061585.0,2713395.0,524
-2061555.0,2713395.0,506
-2061525.0,2713395.0,486
-2061495.0,2713395.0,470
-2061465.0,2713395.0,478
-2061435.0,2713395.0,484
-2061405.0,2713395.0,495
-2061375.0,2713395.0,504
-2061345.0,2713395.0,519
-2061315.0,2713395.0,529
-2061285.0,2713395.0,533
-2061255.0,2713395.0,534
-2061225.0,2713395.0,531
-2061195.0,2713395.0,522
-2061165.0,2713395.0,501
-2061135.0,2713395.0,478
-2061105.0,2713395.0,455
-2061075.0,2713395.0,430
-2061045.0,2713395.0,411
-2061015.0,2713395.0,392
-2060985.0,2713395.0,387
-2060955.0,2713395.0,406
-2060925.0,2713395.0,423
-2060895.0,2713395.0,442
-2060865.0,2713395.0,445
-2060835.0,2713395.0,447
-2060805.0,2713395.0,453
-2060775.0,2713395.0,462
-2063295.0,2713365.0,32767
-2063265.0,2713365.0,32767
-2063235.0,2713365.0,32767
-2063205.0,2713365.0,32767
-2063175.0,2713365.0,32767
-2063145.0,2713365.0,32767
-2063115.0,2713365.0,32767
-2063085.0,2713365.0,32767
-2063055.0,2713365.0,32767
-2063025.0,2713365.0,32767
-2062995.0,2713365.0,32767
-2062965.0,2713365.0,505
-2062935.0,2713365.0,503
-2062905.0,2713365.0,503
-2062875.0,2713365.0,502
-2062845.0,2713365.0,498
